transcriptID_trim,log2FoldChange
TRINITY_DN2531_c0_g1::TRINITY_DN2531_c0_g1_i16,-0.140556768606337
TRINITY_DN6033_c0_g1::TRINITY_DN6033_c0_g1_i7,-0.0945218849458768
TRINITY_DN3097_c0_g1::TRINITY_DN3097_c0_g1_i5,-0.0451075141862863
TRINITY_DN3368_c0_g1::TRINITY_DN3368_c0_g1_i3,0.074655160911242
TRINITY_DN1748_c0_g1::TRINITY_DN1748_c0_g1_i6,-0.965660495560499
TRINITY_DN4463_c0_g1::TRINITY_DN4463_c0_g1_i13,-0.0922126236370265
TRINITY_DN8653_c0_g1::TRINITY_DN8653_c0_g1_i1,0.125567415811409
TRINITY_DN3862_c2_g1::TRINITY_DN3862_c2_g1_i3,0.0594130031959634
TRINITY_DN5220_c1_g1::TRINITY_DN5220_c1_g1_i8,0.137825386893329
TRINITY_DN3862_c2_g1::TRINITY_DN3862_c2_g1_i9,0.0594130031959634
TRINITY_DN6101_c0_g1::TRINITY_DN6101_c0_g1_i26,-0.0821802878869806
TRINITY_DN17218_c0_g1::TRINITY_DN17218_c0_g1_i1,0.126708732131548
TRINITY_DN1760_c0_g1::TRINITY_DN1760_c0_g1_i28,-0.269812636843064
TRINITY_DN6869_c0_g1::TRINITY_DN6869_c0_g1_i12,-0.164289152066679
TRINITY_DN1467_c0_g1::TRINITY_DN1467_c0_g1_i1,-0.194885434624301
TRINITY_DN10409_c0_g1::TRINITY_DN10409_c0_g1_i1,-0.081795014637262
TRINITY_DN18120_c0_g1::TRINITY_DN18120_c0_g1_i8,0.08688191278013
TRINITY_DN6779_c0_g1::TRINITY_DN6779_c0_g1_i10,0.154876683905229
TRINITY_DN18120_c0_g1::TRINITY_DN18120_c0_g1_i4,0.08688191278013
TRINITY_DN1015_c0_g1::TRINITY_DN1015_c0_g1_i14,-0.0747067197331933
TRINITY_DN1055_c0_g1::TRINITY_DN1055_c0_g1_i1,-0.0498171618908574
TRINITY_DN9239_c2_g1::TRINITY_DN9239_c2_g1_i1,0.0821712349657576
TRINITY_DN8878_c0_g1::TRINITY_DN8878_c0_g1_i21,-0.203742097323989
TRINITY_DN6294_c0_g1::TRINITY_DN6294_c0_g1_i9,0.157708864656181
TRINITY_DN8022_c0_g1::TRINITY_DN8022_c0_g1_i1,0.0396299202469567
TRINITY_DN6951_c0_g1::TRINITY_DN6951_c0_g1_i3,-0.0994123719588482
TRINITY_DN2714_c0_g1::TRINITY_DN2714_c0_g1_i10,-0.561837385790959
TRINITY_DN2620_c1_g2::TRINITY_DN2620_c1_g2_i3,-0.134494648026684
TRINITY_DN2665_c1_g1::TRINITY_DN2665_c1_g1_i3,0.151989411657752
TRINITY_DN6108_c0_g1::TRINITY_DN6108_c0_g1_i1,0.0401114214797856
TRINITY_DN321_c1_g1::TRINITY_DN321_c1_g1_i20,-0.148521614394074
TRINITY_DN8909_c0_g1::TRINITY_DN8909_c0_g1_i4,-0.114740319384566
TRINITY_DN11393_c0_g1::TRINITY_DN11393_c0_g1_i13,0.161284563195475
TRINITY_DN841_c0_g1::TRINITY_DN841_c0_g1_i30,0.302642589702662
TRINITY_DN2447_c0_g1::TRINITY_DN2447_c0_g1_i4,0.052219930329491
TRINITY_DN8909_c0_g1::TRINITY_DN8909_c0_g1_i22,-0.114740319384566
TRINITY_DN1544_c0_g1::TRINITY_DN1544_c0_g1_i2,-0.0874737669978474
TRINITY_DN6529_c0_g1::TRINITY_DN6529_c0_g1_i3,-0.0790241112454124
TRINITY_DN17847_c0_g1::TRINITY_DN17847_c0_g1_i5,-0.097158517953418
TRINITY_DN20018_c0_g1::TRINITY_DN20018_c0_g1_i1,-0.0472595174345142
TRINITY_DN4587_c0_g1::TRINITY_DN4587_c0_g1_i14,0.0412361337247195
TRINITY_DN5772_c1_g1::TRINITY_DN5772_c1_g1_i6,-0.0918322901459041
TRINITY_DN27757_c0_g1::TRINITY_DN27757_c0_g1_i8,0.220745322311143
TRINITY_DN589_c0_g1::TRINITY_DN589_c0_g1_i30,-0.163526906185009
TRINITY_DN8694_c0_g1::TRINITY_DN8694_c0_g1_i12,-0.11023411407554
TRINITY_DN589_c0_g1::TRINITY_DN589_c0_g1_i14,-0.163526906185009
TRINITY_DN589_c0_g1::TRINITY_DN589_c0_g1_i2,-0.163526906185009
TRINITY_DN7884_c0_g1::TRINITY_DN7884_c0_g1_i12,0.115094053643361
TRINITY_DN589_c0_g1::TRINITY_DN589_c0_g1_i6,-0.163526906185009
TRINITY_DN6059_c0_g1::TRINITY_DN6059_c0_g1_i11,0.121757957961912
TRINITY_DN637_c0_g1::TRINITY_DN637_c0_g1_i29,0.107650421592338
TRINITY_DN6310_c0_g1::TRINITY_DN6310_c0_g1_i10,-0.0554842443823314
TRINITY_DN3649_c0_g1::TRINITY_DN3649_c0_g1_i8,0.0449117702332771
TRINITY_DN15282_c0_g1::TRINITY_DN15282_c0_g1_i3,0.107404578437514
TRINITY_DN9320_c0_g1::TRINITY_DN9320_c0_g1_i1,-0.129103505509782
TRINITY_DN3242_c0_g1::TRINITY_DN3242_c0_g1_i11,-0.0421722424989843
TRINITY_DN5158_c0_g1::TRINITY_DN5158_c0_g1_i5,-0.0668965712027396
TRINITY_DN4188_c0_g1::TRINITY_DN4188_c0_g1_i3,-0.173972482831481
TRINITY_DN5236_c0_g1::TRINITY_DN5236_c0_g1_i28,-0.429641177310029
TRINITY_DN41341_c0_g1::TRINITY_DN41341_c0_g1_i2,0.262183585861461
TRINITY_DN2082_c0_g1::TRINITY_DN2082_c0_g1_i1,0.0724603803379242
TRINITY_DN3961_c0_g1::TRINITY_DN3961_c0_g1_i9,0.143809872912968
TRINITY_DN7891_c0_g1::TRINITY_DN7891_c0_g1_i14,-0.103105361989318
TRINITY_DN2483_c0_g1::TRINITY_DN2483_c0_g1_i1,-0.0894459109394333
TRINITY_DN4083_c0_g1::TRINITY_DN4083_c0_g1_i12,-0.0465417673501499
TRINITY_DN5516_c0_g1::TRINITY_DN5516_c0_g1_i2,0.0403373761931389
TRINITY_DN7991_c0_g1::TRINITY_DN7991_c0_g1_i1,0.053812621345408
TRINITY_DN450_c0_g1::TRINITY_DN450_c0_g1_i2,0.127684713810363
TRINITY_DN320_c4_g1::TRINITY_DN320_c4_g1_i1,-0.0378273104211817
TRINITY_DN4840_c0_g3::TRINITY_DN4840_c0_g3_i1,0.0647941011331898
TRINITY_DN8771_c0_g1::TRINITY_DN8771_c0_g1_i18,0.154927207721006
TRINITY_DN3729_c0_g1::TRINITY_DN3729_c0_g1_i10,0.0471227572807168
TRINITY_DN6231_c1_g1::TRINITY_DN6231_c1_g1_i11,0.0988306336943644
TRINITY_DN1919_c0_g1::TRINITY_DN1919_c0_g1_i4,0.0308871806827868
TRINITY_DN3650_c0_g1::TRINITY_DN3650_c0_g1_i7,0.0833360612533373
TRINITY_DN12466_c0_g1::TRINITY_DN12466_c0_g1_i5,0.0877599379964741
TRINITY_DN6084_c0_g1::TRINITY_DN6084_c0_g1_i11,-0.104798230873207
TRINITY_DN4265_c0_g1::TRINITY_DN4265_c0_g1_i5,0.108380375202176
TRINITY_DN6626_c0_g1::TRINITY_DN6626_c0_g1_i4,0.162721550114799
TRINITY_DN321_c85_g1::TRINITY_DN321_c85_g1_i1,0.108087597730577
TRINITY_DN2271_c2_g1::TRINITY_DN2271_c2_g1_i32,-0.0408834828762177
TRINITY_DN183_c0_g1::TRINITY_DN183_c0_g1_i17,-0.195568163697771
TRINITY_DN2803_c0_g1::TRINITY_DN2803_c0_g1_i1,0.118268595140001
TRINITY_DN3273_c0_g1::TRINITY_DN3273_c0_g1_i13,-0.0326942417178898
TRINITY_DN1852_c0_g3::TRINITY_DN1852_c0_g3_i3,0.171514213568363
TRINITY_DN1641_c0_g1::TRINITY_DN1641_c0_g1_i23,0.165966211135862
TRINITY_DN18832_c0_g1::TRINITY_DN18832_c0_g1_i12,0.0690617490013943
TRINITY_DN6908_c0_g1::TRINITY_DN6908_c0_g1_i15,0.0503683607572018
TRINITY_DN4142_c0_g1::TRINITY_DN4142_c0_g1_i14,0.119965249116155
TRINITY_DN4142_c0_g1::TRINITY_DN4142_c0_g1_i4,0.119965249116155
TRINITY_DN5575_c1_g1::TRINITY_DN5575_c1_g1_i10,-0.061563759201846
TRINITY_DN7892_c0_g1::TRINITY_DN7892_c0_g1_i3,0.0257466795121754
TRINITY_DN180_c1_g1::TRINITY_DN180_c1_g1_i16,0.248165713953455
TRINITY_DN10559_c0_g2::TRINITY_DN10559_c0_g2_i1,-0.0769661757984618
TRINITY_DN4142_c0_g1::TRINITY_DN4142_c0_g1_i28,0.119965249116155
TRINITY_DN8280_c0_g1::TRINITY_DN8280_c0_g1_i8,-0.11631170531286
TRINITY_DN525_c0_g1::TRINITY_DN525_c0_g1_i37,0.117757634643404
TRINITY_DN6166_c0_g1::TRINITY_DN6166_c0_g1_i12,-0.0345868158954318
TRINITY_DN20863_c0_g1::TRINITY_DN20863_c0_g1_i6,-0.0546661403370328
TRINITY_DN46719_c0_g1::TRINITY_DN46719_c0_g1_i11,-0.125536593093496
TRINITY_DN46719_c0_g1::TRINITY_DN46719_c0_g1_i1,-0.125536593093496
TRINITY_DN46719_c0_g1::TRINITY_DN46719_c0_g1_i12,-0.125536593093496
TRINITY_DN3388_c0_g1::TRINITY_DN3388_c0_g1_i1,0.0417417268358952
TRINITY_DN2917_c0_g1::TRINITY_DN2917_c0_g1_i7,0.0720067289551882
TRINITY_DN2917_c0_g1::TRINITY_DN2917_c0_g1_i8,0.0720067289551882
TRINITY_DN25038_c1_g1::TRINITY_DN25038_c1_g1_i3,0.190001732043671
TRINITY_DN12358_c0_g1::TRINITY_DN12358_c0_g1_i4,0.185039278796741
TRINITY_DN5275_c0_g1::TRINITY_DN5275_c0_g1_i2,0.0385955338781236
TRINITY_DN22687_c0_g1::TRINITY_DN22687_c0_g1_i9,0.0582963864631608
TRINITY_DN1691_c0_g1::TRINITY_DN1691_c0_g1_i1,-0.0429434837112836
TRINITY_DN66_c0_g1::TRINITY_DN66_c0_g1_i12,0.064824860003187
TRINITY_DN6980_c0_g1::TRINITY_DN6980_c0_g1_i19,0.659599340880987
TRINITY_DN187_c0_g1::TRINITY_DN187_c0_g1_i29,-0.236553707436924
TRINITY_DN5989_c5_g1::TRINITY_DN5989_c5_g1_i4,0.074562145121795
TRINITY_DN28256_c0_g1::TRINITY_DN28256_c0_g1_i4,-0.209165770991228
TRINITY_DN335_c0_g1::TRINITY_DN335_c0_g1_i20,0.040492859105933
TRINITY_DN335_c0_g1::TRINITY_DN335_c0_g1_i2,0.040492859105933
TRINITY_DN5287_c1_g1::TRINITY_DN5287_c1_g1_i11,-0.104564010836929
TRINITY_DN3067_c0_g1::TRINITY_DN3067_c0_g1_i63,-0.129812997544357
TRINITY_DN2991_c0_g1::TRINITY_DN2991_c0_g1_i25,-0.114348675932194
TRINITY_DN17456_c0_g1::TRINITY_DN17456_c0_g1_i22,0.0448447272431316
TRINITY_DN6264_c0_g1::TRINITY_DN6264_c0_g1_i2,-0.0937307324213009
TRINITY_DN102_c1_g1::TRINITY_DN102_c1_g1_i39,0.283620717754093
TRINITY_DN408_c0_g1::TRINITY_DN408_c0_g1_i13,0.143607494028874
TRINITY_DN6642_c0_g1::TRINITY_DN6642_c0_g1_i15,0.0392875293446331
TRINITY_DN3946_c0_g1::TRINITY_DN3946_c0_g1_i7,0.0768758828090505
TRINITY_DN4092_c0_g1::TRINITY_DN4092_c0_g1_i9,0.203576519886141
TRINITY_DN9475_c0_g1::TRINITY_DN9475_c0_g1_i2,0.0749639684004106
TRINITY_DN3413_c0_g1::TRINITY_DN3413_c0_g1_i1,0.0518909233431536
TRINITY_DN30897_c0_g1::TRINITY_DN30897_c0_g1_i1,-0.145049159970239
TRINITY_DN2601_c0_g1::TRINITY_DN2601_c0_g1_i25,-0.134082425516886
TRINITY_DN7484_c0_g1::TRINITY_DN7484_c0_g1_i12,-0.159274776536936
TRINITY_DN320_c0_g1::TRINITY_DN320_c0_g1_i17,-0.115317281464481
TRINITY_DN1746_c0_g1::TRINITY_DN1746_c0_g1_i8,0.166247257903938
TRINITY_DN5981_c0_g1::TRINITY_DN5981_c0_g1_i10,0.0588659010368054
TRINITY_DN4798_c0_g1::TRINITY_DN4798_c0_g1_i4,-0.0495646800999242
TRINITY_DN2693_c0_g1::TRINITY_DN2693_c0_g1_i5,0.0501093844593297
TRINITY_DN6971_c0_g1::TRINITY_DN6971_c0_g1_i8,-0.155286316459678
TRINITY_DN2524_c0_g1::TRINITY_DN2524_c0_g1_i4,-0.188512305715012
TRINITY_DN493_c0_g1::TRINITY_DN493_c0_g1_i17,0.0630154331960742
TRINITY_DN448_c0_g1::TRINITY_DN448_c0_g1_i10,-0.105706816277141
TRINITY_DN2115_c0_g1::TRINITY_DN2115_c0_g1_i23,0.239136162676262
TRINITY_DN8321_c0_g1::TRINITY_DN8321_c0_g1_i8,-0.245241599317113
TRINITY_DN280_c0_g1::TRINITY_DN280_c0_g1_i5,-0.0366313147817157
TRINITY_DN12245_c0_g1::TRINITY_DN12245_c0_g1_i15,0.207178220476999
TRINITY_DN84_c0_g1::TRINITY_DN84_c0_g1_i12,-0.100607527803338
TRINITY_DN4840_c0_g2::TRINITY_DN4840_c0_g2_i4,0.0685672664966742
TRINITY_DN84_c0_g1::TRINITY_DN84_c0_g1_i5,-0.100607527803338
TRINITY_DN16746_c0_g1::TRINITY_DN16746_c0_g1_i1,-0.0916218954635219
TRINITY_DN10048_c0_g1::TRINITY_DN10048_c0_g1_i7,0.0635253273252192
TRINITY_DN3886_c2_g1::TRINITY_DN3886_c2_g1_i12,0.0552321322886741
TRINITY_DN4801_c0_g1::TRINITY_DN4801_c0_g1_i14,-0.095336984479012
TRINITY_DN75002_c0_g1::TRINITY_DN75002_c0_g1_i3,0.117595557303687
TRINITY_DN84_c0_g1::TRINITY_DN84_c0_g1_i14,-0.100607527803338
TRINITY_DN11241_c0_g1::TRINITY_DN11241_c0_g1_i1,-0.190828737521424
TRINITY_DN84_c0_g1::TRINITY_DN84_c0_g1_i10,-0.100607527803338
TRINITY_DN9496_c0_g1::TRINITY_DN9496_c0_g1_i21,0.088550221958176
TRINITY_DN39_c0_g1::TRINITY_DN39_c0_g1_i13,0.148757847621369
TRINITY_DN2886_c0_g1::TRINITY_DN2886_c0_g1_i6,-0.304086577465611
TRINITY_DN14721_c0_g1::TRINITY_DN14721_c0_g1_i4,0.052345995981923
TRINITY_DN6285_c0_g1::TRINITY_DN6285_c0_g1_i21,-0.04369617242136
TRINITY_DN2127_c1_g1::TRINITY_DN2127_c1_g1_i14,-0.492411751876634
TRINITY_DN4749_c0_g1::TRINITY_DN4749_c0_g1_i11,-0.0764346776680731
TRINITY_DN4794_c1_g1::TRINITY_DN4794_c1_g1_i6,-0.0908808887338515
TRINITY_DN3428_c0_g1::TRINITY_DN3428_c0_g1_i21,0.130377155009207
TRINITY_DN3412_c0_g1::TRINITY_DN3412_c0_g1_i21,-0.129772635425144
TRINITY_DN3764_c0_g1::TRINITY_DN3764_c0_g1_i11,-0.259252406367728
TRINITY_DN15306_c0_g1::TRINITY_DN15306_c0_g1_i2,-0.0937767460740677
TRINITY_DN14745_c0_g1::TRINITY_DN14745_c0_g1_i7,-0.0466465512283515
TRINITY_DN9008_c0_g1::TRINITY_DN9008_c0_g1_i1,-0.048828191279487
TRINITY_DN1473_c0_g1::TRINITY_DN1473_c0_g1_i11,-0.1034519924714
TRINITY_DN5778_c0_g1::TRINITY_DN5778_c0_g1_i1,0.104691693580269
TRINITY_DN784_c0_g1::TRINITY_DN784_c0_g1_i11,-0.0588029008533901
TRINITY_DN6209_c0_g1::TRINITY_DN6209_c0_g1_i14,0.274304643528645
TRINITY_DN380_c0_g1::TRINITY_DN380_c0_g1_i2,0.0316256134973014
TRINITY_DN226_c1_g1::TRINITY_DN226_c1_g1_i11,-0.064729353596335
TRINITY_DN380_c0_g1::TRINITY_DN380_c0_g1_i9,0.0316256134973014
TRINITY_DN842_c1_g1::TRINITY_DN842_c1_g1_i2,0.0518102740438451
TRINITY_DN380_c0_g1::TRINITY_DN380_c0_g1_i4,0.0316256134973014
TRINITY_DN1094_c0_g1::TRINITY_DN1094_c0_g1_i2,-0.17903407477805
TRINITY_DN8651_c0_g3::TRINITY_DN8651_c0_g3_i2,0.137998617468649
TRINITY_DN2819_c0_g1::TRINITY_DN2819_c0_g1_i31,-0.0711118201487018
TRINITY_DN39_c0_g1::TRINITY_DN39_c0_g1_i32,0.10315660725809
TRINITY_DN21606_c1_g1::TRINITY_DN21606_c1_g1_i3,-0.127607933306848
TRINITY_DN10362_c0_g1::TRINITY_DN10362_c0_g1_i11,0.0555649113002698
TRINITY_DN64130_c0_g1::TRINITY_DN64130_c0_g1_i1,-0.0498729780875444
TRINITY_DN5707_c0_g1::TRINITY_DN5707_c0_g1_i9,-0.122050737828165
TRINITY_DN14154_c0_g1::TRINITY_DN14154_c0_g1_i10,-0.103819124945985
TRINITY_DN1229_c0_g1::TRINITY_DN1229_c0_g1_i2,-0.0531789743765079
TRINITY_DN54423_c0_g1::TRINITY_DN54423_c0_g1_i2,-0.152809549598422
TRINITY_DN50156_c1_g1::TRINITY_DN50156_c1_g1_i1,0.105490086924125
TRINITY_DN10028_c0_g1::TRINITY_DN10028_c0_g1_i41,-0.0471664976341931
TRINITY_DN1493_c0_g1::TRINITY_DN1493_c0_g1_i29,-0.153653738312237
TRINITY_DN8701_c0_g1::TRINITY_DN8701_c0_g1_i6,-0.153107168092885
TRINITY_DN18604_c0_g1::TRINITY_DN18604_c0_g1_i2,-0.0537594248777824
TRINITY_DN15271_c1_g1::TRINITY_DN15271_c1_g1_i4,-0.0800523979332019
TRINITY_DN10329_c0_g1::TRINITY_DN10329_c0_g1_i6,-0.078720220343925
TRINITY_DN2335_c0_g1::TRINITY_DN2335_c0_g1_i12,-0.0438372274136549
TRINITY_DN18176_c0_g1::TRINITY_DN18176_c0_g1_i7,0.168519624294964
TRINITY_DN4714_c0_g4::TRINITY_DN4714_c0_g4_i1,0.0923927642672876
TRINITY_DN27604_c0_g1::TRINITY_DN27604_c0_g1_i20,-0.0920012982513235
TRINITY_DN21431_c0_g1::TRINITY_DN21431_c0_g1_i2,0.11018046714276
TRINITY_DN7069_c0_g1::TRINITY_DN7069_c0_g1_i12,-0.070167157321434
TRINITY_DN4350_c0_g1::TRINITY_DN4350_c0_g1_i6,0.0749320115260166
TRINITY_DN2915_c0_g1::TRINITY_DN2915_c0_g1_i9,0.136933551206303
TRINITY_DN407_c1_g1::TRINITY_DN407_c1_g1_i11,-0.0630450848450584
TRINITY_DN12710_c0_g1::TRINITY_DN12710_c0_g1_i4,0.0744625406891037
TRINITY_DN16222_c0_g1::TRINITY_DN16222_c0_g1_i11,0.0455585193654952
TRINITY_DN4055_c0_g1::TRINITY_DN4055_c0_g1_i4,-0.15652068696705
TRINITY_DN2643_c0_g1::TRINITY_DN2643_c0_g1_i17,0.0650108711648581
TRINITY_DN72181_c0_g1::TRINITY_DN72181_c0_g1_i1,0.0912383557806348
TRINITY_DN4055_c0_g1::TRINITY_DN4055_c0_g1_i8,-0.15652068696705
TRINITY_DN28679_c0_g1::TRINITY_DN28679_c0_g1_i2,-0.106966711954451
TRINITY_DN6029_c0_g1::TRINITY_DN6029_c0_g1_i19,0.307190629477913
TRINITY_DN6996_c0_g1::TRINITY_DN6996_c0_g1_i17,0.0712701234182879
TRINITY_DN6996_c0_g1::TRINITY_DN6996_c0_g1_i18,0.0712701234182879
TRINITY_DN10083_c0_g1::TRINITY_DN10083_c0_g1_i6,-0.0700126559436485
TRINITY_DN170_c1_g2::TRINITY_DN170_c1_g2_i13,0.052805132471715
TRINITY_DN2155_c0_g1::TRINITY_DN2155_c0_g1_i10,-0.150140177474123
TRINITY_DN4597_c0_g1::TRINITY_DN4597_c0_g1_i4,-0.043118038692278
TRINITY_DN11066_c0_g1::TRINITY_DN11066_c0_g1_i8,-0.0982289249021158
TRINITY_DN17749_c0_g1::TRINITY_DN17749_c0_g1_i5,0.189458827566427
TRINITY_DN1416_c7_g1::TRINITY_DN1416_c7_g1_i12,-0.0330316829400134
TRINITY_DN9669_c0_g1::TRINITY_DN9669_c0_g1_i2,0.144341051746914
TRINITY_DN7382_c0_g1::TRINITY_DN7382_c0_g1_i6,-0.158765843392093
TRINITY_DN3221_c0_g1::TRINITY_DN3221_c0_g1_i13,-0.077088521517995
TRINITY_DN463_c0_g1::TRINITY_DN463_c0_g1_i12,1.17746601895233
TRINITY_DN9971_c0_g1::TRINITY_DN9971_c0_g1_i14,-0.0731032706189796
TRINITY_DN9971_c0_g1::TRINITY_DN9971_c0_g1_i11,-0.0731032706189796
TRINITY_DN4737_c0_g1::TRINITY_DN4737_c0_g1_i1,0.157534499792819
TRINITY_DN2524_c0_g1::TRINITY_DN2524_c0_g1_i1,-0.225671548478517
TRINITY_DN9971_c0_g1::TRINITY_DN9971_c0_g1_i22,-0.0731032706189796
TRINITY_DN28343_c1_g1::TRINITY_DN28343_c1_g1_i4,-0.0773384283059573
TRINITY_DN455_c0_g1::TRINITY_DN455_c0_g1_i18,-0.496796088526629
TRINITY_DN9559_c0_g1::TRINITY_DN9559_c0_g1_i3,0.145679036957971
TRINITY_DN13120_c0_g1::TRINITY_DN13120_c0_g1_i1,-0.0621205237417141
TRINITY_DN20338_c0_g1::TRINITY_DN20338_c0_g1_i1,-0.1060682471646
TRINITY_DN4047_c0_g1::TRINITY_DN4047_c0_g1_i9,0.197759981437999
TRINITY_DN15914_c0_g1::TRINITY_DN15914_c0_g1_i6,0.196349242862297
TRINITY_DN3045_c0_g1::TRINITY_DN3045_c0_g1_i4,-0.0408506194989849
TRINITY_DN6869_c0_g1::TRINITY_DN6869_c0_g1_i2,-0.0810722183714166
TRINITY_DN17726_c0_g1::TRINITY_DN17726_c0_g1_i16,-0.134185673624234
TRINITY_DN1135_c0_g1::TRINITY_DN1135_c0_g1_i10,-0.0484936254349741
TRINITY_DN63801_c0_g1::TRINITY_DN63801_c0_g1_i13,-0.158378441893975
TRINITY_DN2382_c0_g1::TRINITY_DN2382_c0_g1_i10,-0.0650161705714406
TRINITY_DN2382_c0_g1::TRINITY_DN2382_c0_g1_i2,-0.0650161705714406
TRINITY_DN34237_c0_g1::TRINITY_DN34237_c0_g1_i1,0.11727545888026
TRINITY_DN8991_c0_g1::TRINITY_DN8991_c0_g1_i2,-0.0242242642850797
TRINITY_DN279_c0_g1::TRINITY_DN279_c0_g1_i13,-0.364756138935247
TRINITY_DN279_c0_g1::TRINITY_DN279_c0_g1_i5,-0.364756138935247
TRINITY_DN2092_c0_g1::TRINITY_DN2092_c0_g1_i6,0.0775169732402196
TRINITY_DN14041_c0_g1::TRINITY_DN14041_c0_g1_i1,-0.0472137536919634
TRINITY_DN3871_c0_g1::TRINITY_DN3871_c0_g1_i3,-0.0952348871456487
TRINITY_DN5046_c0_g1::TRINITY_DN5046_c0_g1_i14,0.0957552004170905
TRINITY_DN18434_c0_g1::TRINITY_DN18434_c0_g1_i14,0.0606587155115746
TRINITY_DN5989_c3_g1::TRINITY_DN5989_c3_g1_i1,-0.0739585995190826
TRINITY_DN10353_c0_g1::TRINITY_DN10353_c0_g1_i4,-0.137730832198911
TRINITY_DN14041_c0_g1::TRINITY_DN14041_c0_g1_i3,-0.0472137536919634
TRINITY_DN791_c0_g1::TRINITY_DN791_c0_g1_i5,0.247171079323469
TRINITY_DN18434_c0_g1::TRINITY_DN18434_c0_g1_i4,0.0606587155115746
TRINITY_DN2245_c0_g1::TRINITY_DN2245_c0_g1_i2,-0.0356015223226457
TRINITY_DN4777_c0_g1::TRINITY_DN4777_c0_g1_i10,0.028344401497208
TRINITY_DN10295_c0_g1::TRINITY_DN10295_c0_g1_i15,0.0939352128680693
TRINITY_DN4458_c0_g1::TRINITY_DN4458_c0_g1_i2,0.161885641586248
TRINITY_DN6559_c0_g1::TRINITY_DN6559_c0_g1_i3,-0.0383743219093449
TRINITY_DN8719_c2_g1::TRINITY_DN8719_c2_g1_i1,0.0884356496654693
TRINITY_DN1206_c1_g2::TRINITY_DN1206_c1_g2_i2,-0.0464748548568543
TRINITY_DN13017_c0_g1::TRINITY_DN13017_c0_g1_i17,0.130735880123503
TRINITY_DN452_c0_g2::TRINITY_DN452_c0_g2_i4,0.0650182421143017
TRINITY_DN9909_c0_g1::TRINITY_DN9909_c0_g1_i6,0.126206227622125
TRINITY_DN2601_c0_g1::TRINITY_DN2601_c0_g1_i1,-0.0659289512807538
TRINITY_DN573_c0_g1::TRINITY_DN573_c0_g1_i3,-0.0714164914886762
TRINITY_DN573_c0_g1::TRINITY_DN573_c0_g1_i2,-0.0714164914886762
TRINITY_DN573_c0_g1::TRINITY_DN573_c0_g1_i19,-0.0714164914886762
TRINITY_DN573_c0_g1::TRINITY_DN573_c0_g1_i7,-0.0714164914886762
TRINITY_DN4244_c2_g1::TRINITY_DN4244_c2_g1_i2,0.0510458089817663
TRINITY_DN573_c0_g1::TRINITY_DN573_c0_g1_i28,-0.0714164914886762
TRINITY_DN573_c0_g1::TRINITY_DN573_c0_g1_i23,-0.0714164914886762
TRINITY_DN573_c0_g1::TRINITY_DN573_c0_g1_i36,-0.0714164914886762
TRINITY_DN5401_c0_g1::TRINITY_DN5401_c0_g1_i6,-0.0348701382456775
TRINITY_DN573_c0_g1::TRINITY_DN573_c0_g1_i31,-0.0714164914886762
TRINITY_DN5401_c0_g1::TRINITY_DN5401_c0_g1_i11,-0.0348708216379569
TRINITY_DN7354_c0_g1::TRINITY_DN7354_c0_g1_i30,0.127891196292647
TRINITY_DN2243_c0_g1::TRINITY_DN2243_c0_g1_i5,0.321493440516726
TRINITY_DN8526_c0_g1::TRINITY_DN8526_c0_g1_i1,-0.11654652064339
TRINITY_DN6018_c1_g1::TRINITY_DN6018_c1_g1_i1,-0.0754960466557342
TRINITY_DN28563_c0_g1::TRINITY_DN28563_c0_g1_i1,-0.17328006926593
TRINITY_DN1521_c0_g3::TRINITY_DN1521_c0_g3_i1,-0.0567976735253004
TRINITY_DN6686_c0_g1::TRINITY_DN6686_c0_g1_i1,-0.0355683909516271
TRINITY_DN5604_c0_g1::TRINITY_DN5604_c0_g1_i10,-0.0481987892704666
TRINITY_DN4979_c0_g1::TRINITY_DN4979_c0_g1_i9,0.119575640475038
TRINITY_DN8370_c0_g2::TRINITY_DN8370_c0_g2_i3,0.0610663892441655
TRINITY_DN6504_c0_g1::TRINITY_DN6504_c0_g1_i8,0.0913008571231441
TRINITY_DN4284_c0_g1::TRINITY_DN4284_c0_g1_i2,-0.0869979250747339
TRINITY_DN5476_c0_g1::TRINITY_DN5476_c0_g1_i10,0.0656812637996828
TRINITY_DN4208_c0_g1::TRINITY_DN4208_c0_g1_i15,-0.0902213260331343
TRINITY_DN732_c0_g1::TRINITY_DN732_c0_g1_i7,0.146944437131727
TRINITY_DN2055_c1_g1::TRINITY_DN2055_c1_g1_i4,-0.0530807413992311
TRINITY_DN8449_c0_g1::TRINITY_DN8449_c0_g1_i3,-0.0555443174051706
TRINITY_DN2756_c0_g1::TRINITY_DN2756_c0_g1_i20,-0.0464613183020312
TRINITY_DN11439_c0_g1::TRINITY_DN11439_c0_g1_i11,0.424160642620046
TRINITY_DN9220_c0_g1::TRINITY_DN9220_c0_g1_i10,-0.315201938010748
TRINITY_DN3199_c0_g1::TRINITY_DN3199_c0_g1_i6,0.0438067472391718
TRINITY_DN160_c0_g1::TRINITY_DN160_c0_g1_i10,0.0297823717871351
TRINITY_DN160_c0_g1::TRINITY_DN160_c0_g1_i3,0.0297823717871351
TRINITY_DN10199_c0_g1::TRINITY_DN10199_c0_g1_i1,0.0253775606513571
